Super-Scaffold_1	0	100000	0.2066805845511482
Super-Scaffold_1	100000	200000	0.21016005567153792
Super-Scaffold_1	200000	300000	0.25608907446068196
Super-Scaffold_1	300000	400000	0.17118997912317327
Super-Scaffold_1	400000	500000	0.21572720946416143
Super-Scaffold_1	500000	600000	0.2616562282533055
Super-Scaffold_1	600000	700000	0.2011134307585247
Super-Scaffold_1	700000	800000	0.22407794015309673
Super-Scaffold_1	800000	900000	0.22059846903270702
Super-Scaffold_1	900000	1000000	0.20598469032707026
Super-Scaffold_1	1000000	1100000	0.21085594989561587
Super-Scaffold_1	1100000	1200000	0.20598469032707026
Super-Scaffold_1	1200000	1300000	0.22059846903270702
Super-Scaffold_1	1300000	1400000	0.23312456506610996
Super-Scaffold_1	1400000	1500000	0.23799582463465552
Super-Scaffold_1	1500000	1600000	0.20528879610299233
Super-Scaffold_1	1600000	1700000	0.2219902574808629
Super-Scaffold_1	1700000	1800000	0.18441196938065413
Super-Scaffold_1	1800000	1900000	0.2783576896311761
Super-Scaffold_1	1900000	2000000	0.24495476687543494
Super-Scaffold_1	2000000	2100000	0.18997912317327764
Super-Scaffold_1	2100000	2200000	0.20598469032707026
Super-Scaffold_1	2200000	2300000	0.2219902574808629
Super-Scaffold_1	2300000	2400000	0.16492693110647183
Super-Scaffold_1	2400000	2500000	0.1461377870563674
Super-Scaffold_1	2500000	2600000	0.22268615170494085
Super-Scaffold_1	2600000	2700000	0.21085594989561587
Super-Scaffold_1	2700000	2800000	0.2219902574808629
Super-Scaffold_1	2800000	2900000	0.17049408489909532
Super-Scaffold_1	2900000	3000000	0.21572720946416143
Super-Scaffold_1	3000000	3100000	0.18302018093249825
Super-Scaffold_1	3100000	3200000	0.16771050800278356
Super-Scaffold_1	3200000	3300000	0.16910229645093944
Super-Scaffold_1	3300000	3400000	0.23521224773834376
Super-Scaffold_1	3400000	3500000	0.12247738343771747
Super-Scaffold_1	3500000	3600000	0.12178148921363952
Super-Scaffold_1	3600000	3700000	0.11203897007654837
Super-Scaffold_1	3700000	3800000	0.11760612386917188
Super-Scaffold_1	3800000	3900000	0.15100904662491302
Super-Scaffold_1	3900000	4000000	0.20737647877522616
Super-Scaffold_1	4000000	4100000	0.1802366040361865
Super-Scaffold_1	4100000	4200000	0.24913013221990254
Super-Scaffold_1	4200000	4300000	0.21503131524008348
Super-Scaffold_1	4300000	4400000	0.27557411273486426
Super-Scaffold_1	4400000	4500000	0.2185107863604732
Super-Scaffold_1	4500000	4600000	0.2011134307585247
Super-Scaffold_1	4600000	4700000	0.2700069589422408
Super-Scaffold_1	4700000	4800000	0.2846207376478775
Super-Scaffold_1	4800000	4900000	0.2978427279053584
Super-Scaffold_1	4900000	5000000	0.2665274878218511
Super-Scaffold_1	5000000	5100000	0.21085594989561587
Super-Scaffold_1	5100000	5200000	0.20250521920668055
Super-Scaffold_1	5200000	5300000	0.2804453723034098
Super-Scaffold_1	5300000	5400000	0.26791927627000695
Super-Scaffold_1	5400000	5500000	0.21294363256784965
Super-Scaffold_1	5500000	5600000	0.22477383437717463
Super-Scaffold_1	5600000	5700000	0.26791927627000695
Super-Scaffold_1	5700000	5800000	0.27139874739039666
Super-Scaffold_1	5800000	5900000	0.18510786360473208
Super-Scaffold_1	5900000	6000000	0.23799582463465552
Super-Scaffold_1	6000000	6100000	0.21781489213639527
Super-Scaffold_1	6100000	6200000	0.19832985386221294
